store_location_id,company_id,position,country,state,latitude,longitude,localization,status,main_destination_id,pickup_destinations_ids,shopNumber,old_slid,is_warehouse,city_id,is_kik,is_pickup,shopFormat,lang_code,name,description,city,pickup_address,pickup_phone,pickup_time,meta_title,meta_description,time_delivery,country_title,id,text
627,1,3080,UA,12,48.530926,36.072523,,A,10,10,627,0,N,24224,N,Y,СТАНДАРТ,uk,"вул. Сергія Маркова, 7-В",,Тернівка,,380674848124,ПН - НД 7:00 - 21:00,,,3,Україна,627,"Аврора #627 Тернівка, вул. Сергія Маркова, 7-В"
628,1,3180,UA,53,50.016842,33.000211,,A,10,10,628,0,N,12883,N,Y,СТАНДАРТ,uk,"просп. Володимирський, 32",,Лубни,,380674848208,ПН - НД 7:00 - 21:00,,,3,Україна,628,"Аврора #628 Лубни, просп. Володимирський, 32"
629,1,3810,UA,07,51.221701,24.036,,A,10,10,629,0,N,13158,N,Y,СТАНДАРТ,uk,"вул. Пушкіна, 1",,Любомль,,380677004212,ПН - НД 8:00 - 21:00,,,3,Україна,629,"Аврора #629 Любомль, вул. Пушкіна, 1"
630,1,3120,UA,74,50.58723,32.38437,,A,10,10,630,0,N,20084,N,Y,СТАНДАРТ,uk,"вул. Вокзальна, 39",,Прилуки,,380674848623,ПН - НД 7:00 - 21:00,,,3,Україна,630,"Аврора #630 Прилуки, вул. Вокзальна, 39"
631,1,8850,UA,14,48.72827,37.53462,,A,10,10,631,0,N,11141,N,Y,СТАНДАРТ,uk,"вул. Велика Садова, 73",,Краматорськ,,380670107761,ПН - НД 7:00 - 19:00,,,3,Україна,631,"Аврора #631 Краматорськ, вул. Велика Садова, 73"
632,1,3190,UA,56,51.00121,26.745749,,A,10,10,632,0,N,915,N,Y,СТАНДАРТ,uk,"вул. В. Чорновола, 1",,Березне,,380677004377,ПН - НД 8:00 - 20:00,,,3,Україна,632,"Аврора #632 Березне, вул. В. Чорновола, 1"
633,1,8560,UA,07,50.8539,24.321725,,A,10,10,633,0,N,4198,N,Y,СТАНДАРТ,uk,"вул. Ковельська, 105",,Володимир,,380677004191,ПН - НД 8:00 - 21:00,,,3,Україна,633,"Аврора #633 Володимир, вул. Ковельська, 105"
634,1,5560,UA,35,47.82458,31.17568,,A,10,10,634,0,N,27158,N,Y,СТАНДАРТ,uk,"просп. Незалежності, 13",,Южноукраїнськ,,380677004181,ПН - НД 7:00 - 20:00,,,3,Україна,634,"Аврора #634 Южноукраїнськ, просп. Незалежності, 13"
635,1,9520,UA,63,50.03386,36.359801,,A,10,10,635,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Гвардійців-Широнінців, 84",,Харків,,380671975675,ПН - НД 8:00 - 21:00,,,3,Україна,635,"Аврора #635 Харків, вул. Гвардійців-Широнінців, 84"
636,1,2990,UA,18,50.503152,29.242725,,A,10,10,636,0,N,20412,N,Y,СТАНДАРТ,uk,"вул.Соборний майдан, 8",,Радомишль,,380674849984,ПН - НД 8:00 - 21:00,,,3,Україна,636,"Аврора #636 Радомишль, вул.Соборний майдан, 8"
637,1,840,UA,23,47.772209,35.186917,,A,10,10,637,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Новокузнецька, 36-Б",,Запоріжжя,,380674848791,ПН - НД 7:00 - 20:00,,,3,Україна,637,"Аврора #637 Запоріжжя, вул. Новокузнецька, 36-Б"
638,1,1180,UA,51,46.588312,30.793606,,A,10,10,638,0,N,17217,N,Y,СТАНДАРТ,uk,"просп. Добровольського, 114/2",,Одеса,,380674848776,ПН - НД 8:00 - 21:00,,,3,Україна,638,"Аврора #638 Одеса, просп. Добровольського, 114/2"
639,1,340,UA,53,49.58444,34.557306,,A,10,10,639,62,N,19657,Y,Y,СТАНДАРТ,uk,"вул. Небесної Сотні, 16","<p>Доставка 3-5 дні</p>
",Полтава,,380674848936,ПН - НД 8:00 - 21:00,,,3,Україна,639,"Аврора #639 Полтава, вул. Небесної Сотні, 16"
641,1,6870,UA,63,49.987192,36.260833,,A,10,10,641,0,N,25339,N,Y,СТАНДАРТ,uk,"майдан Захисників України, 4",,Харків,,380674849981,ПН - НД 8:00 - 20:00,,,3,Україна,641,"Аврора #641 Харків, майдан Захисників України, 4"
642,1,510,UA,12,47.99917,33.47951,,A,10,10,642,0,N,11401,N,Y,СТАНДАРТ,uk,"м-р 4-й Зарічний, 20-А",,Кривий Ріг,,380674849858,ПН - НД 8:00 - 21:00,,,3,Україна,642,"Аврора #642 Кривий Ріг, м-р 4-й Зарічний, 20-А"
643,1,4040,UA,46,49.51537,23.21065,,A,10,10,643,0,N,21542,N,Y,СТАНДАРТ,uk,"вул. Лемківська, 3ж/2",,Самбір,,380671413844,ПН - НД 8:00 - 21:00,,,3,Україна,643,"Аврора #643 Самбір, вул. Лемківська, 3ж/2"
644,1,1050,UA,77,48.2942,25.9367,,A,10,10,644,0,N,26228,N,Y,СТАНДАРТ,uk,"вул. Головна, 27",,Чернівці,,380677004170,ПН - НД 8:00 - 21:00,,,3,Україна,644,"Аврора #644 Чернівці, вул. Головна, 27"
645,1,2390,UA,68,48.67924,26.58842,,A,10,10,645,0,N,9366,N,Y,СТАНДАРТ,uk,"вул. Соборна, 27",,Кам'янець-Подільський,,380674849893,ПН - НД 8:00 - 21:00,,,3,Україна,645,"Аврора #645 Кам'янець-Подільський, вул. Соборна, 27"
646,1,6970,UA,63,49.680726,36.335161,,A,10,10,646,0,N,8547,N,Y,СТАНДАРТ,uk,"шосе Таранівське, 1-Б",,Зміїв,,380671418126,ПН - НД 8:00 - 20:00,,,3,Україна,646,"Аврора #646 Зміїв, шосе Таранівське, 1-Б"
647,1,3710,UA,07,51.212408,24.712149,,A,10,10,647,0,N,10224,N,Y,СТАНДАРТ,uk,"вул. Незалежності, 55",,Ковель,,380671746035,ПН - НД 8:00 - 21:00,,,3,Україна,647,"Аврора #647 Ковель, вул. Незалежності, 55"
648,1,8100,UA,53,49.577837,34.541511,,A,10,10,648,0,N,19657,Y,Y,СТАНДАРТ,uk,"вул. Європейська, 69",,Полтава,,380674850007,ПН - НД 8:00 - 21:00,,,3,Україна,648,"Аврора #648 Полтава, вул. Європейська, 69"
649,1,3160,UA,53,49.259126,34.260385,,A,10,10,649,0,N,1160,N,Y,СТАНДАРТ,uk,"вул. Миру, 1-А",,Білики,,380677004163,ПН - НД 8:00 - 21:00,,,3,Україна,649,"Аврора #649 Білики, вул. Миру, 1-А"
650,1,950,UA,63,49.945845,36.302767,,A,10,10,650,0,N,25339,N,Y,СТАНДАРТ,uk,"просп. Льва Ландау, 12",,Харків,,380677004238,ПН - НД 8:00 - 20:00,,,3,Україна,650,"Аврора #650 Харків, просп. Льва Ландау, 12"
651,1,3640,UA,18,50.752495,28.724888,,A,10,10,651,0,N,9061,N,Y,СТАНДАРТ,uk,"вул. Гулія, 5",,Іршанськ,,380674849852,ПН - НД 7:00 - 20:00,,,3,Україна,651,"Аврора #651 Іршанськ, вул. Гулія, 5"
654,1,770,UA,56,50.621023,26.245141,,A,10,10,654,0,N,20702,N,Y,СТАНДАРТ,uk,"вул. Пересопницька, 58",,Рівне,,380671763124,ПН - НД 8:00 - 21:00,,,3,Україна,654,"Аврора #654 Рівне, вул. Пересопницька, 58"
655,1,3030,UA,32,49.652309,30.978242,,A,10,10,655,0,N,14693,N,Y,СТАНДАРТ,uk,"вул. Соборності, 18/1",,Миронівка,,380677004189,ПН - НД 8:00 - 21:00,,,3,Україна,655,"Аврора #655 Миронівка, вул. Соборності, 18/1"
657,1,9730,UA,26,48.467,25.2822,,A,10,10,657,0,N,7541,N,Y,СТАНДАРТ,uk,"вул. Відродження, 7-А",,Заболотів,,380671418123,ПН - НД 8:00 - 20:00,,,3,Україна,657,"Аврора #657 Заболотів, вул. Відродження, 7-А"
659,1,2710,UA,56,50.395177,25.757242,,A,10,10,659,0,N,7044,N,Y,СТАНДАРТ,uk,"вул. Михайла Грушевського, 111",,Дубно,,380677004268,ПН - НД 8:00 - 20:00,,,3,Україна,659,"Аврора #659 Дубно, вул. Михайла Грушевського, 111"
660,1,2,UA,46,49.79701,24.05414,,A,10,10,660,28,N,13073,N,Y,СТАНДАРТ,uk,"вул. О. Довженка, 2",,Львів,,380677004180,ПН - НД 8:00 - 21:00,,,3,Україна,660,"Аврора #660 Львів, вул. О. Довженка, 2"
661,1,2630,UA,48,47.563032,31.337719,,A,10,10,661,0,N,4122,N,Y,СТАНДАРТ,uk,"вул. Центральна, 6/7",,Вознесенськ,,380677004609,ПН - НД 8:00 - 20:00,,,3,Україна,661,"Аврора #661 Вознесенськ, вул. Центральна, 6/7"
663,1,1590,UA,46,49.51693,23.1921,,A,10,10,663,0,N,21542,N,Y,СТАНДАРТ,uk,"вул. Шевченка, 26",,Самбір,,380677004229,ПН - НД 8:00 - 21:00,,,3,Україна,663,"Аврора #663 Самбір, вул. Шевченка, 26"
664,1,460,UA,12,47.904081,33.354862,,A,10,10,664,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Лермонтова, 22-Б",,Кривий Ріг,,380677004312,ПН - НД 7:00 - 19:00,,,3,Україна,664,"Аврора #664 Кривий Ріг, вул. Лермонтова, 22-Б"
665,1,2810,UA,23,47.886361,35.164889,,A,10,10,665,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Павлокічкаська, 17",,Запоріжжя,,380677004228,ПН - НД 7:00 - 20:00,,,3,Україна,665,"Аврора #665 Запоріжжя, вул. Павлокічкаська, 17"
666,1,1890,UA,26,48.5334,25.0505,,A,10,10,666,0,N,10451,N,Y,СТАНДАРТ,uk,"вул. Січових Стрільців, 44",,Коломия,,380677004198,ПН - НД 8:00 - 20:00,,,3,Україна,666,"Аврора #666 Коломия, вул. Січових Стрільців, 44"
667,1,7260,UA,68,49.438489,27.003232,,A,10,10,667,0,N,25472,N,Y,СТАНДАРТ,uk,"вул. Свободи, 1-А",,Хмельницький,,380677004613,ПН - НД 8:00 - 21:00,,,3,Україна,667,"Аврора #667 Хмельницький, вул. Свободи, 1-А"
669,1,4120,UA,12,48.424756,35.011183,,A,10,10,669,0,N,6562,N,Y,СТАНДАРТ,uk,"просп. Богдана Хмельницького, 36-А",,Дніпро,,380677004618,ПН - НД 8:00 - 21:00,,,3,Україна,669,"Аврора #669 Дніпро, просп. Богдана Хмельницького, 36-А"
673,1,2740,UA,53,49.011278,33.633618,,A,10,10,673,0,N,5308,N,Y,СТАНДАРТ,uk,"вул. Добровольського, 37",,Горішні Плавні,,380677004292,ПН - НД 8:00 - 21:00,,,3,Україна,673,"Аврора #673 Горішні Плавні, вул. Добровольського, 37"
674,1,820,UA,23,47.843612,35.228703,,A,10,10,674,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Чарівна, 155",,Запоріжжя,,380677004195,ПН - НД 8:00 - 20:00,,,3,Україна,674,"Аврора #674 Запоріжжя, вул. Чарівна, 155"
675,1,1170,UA,51,46.469242,30.730172,,A,10,10,675,0,N,17217,N,Y,СТАНДАРТ,uk,"вул. Преображеська, 85",,Одеса,,380677004284,ПН - НД 7:00 - 21:00,,,3,Україна,675,"Аврора #675 Одеса, вул. Преображеська, 85"
676,1,2700,UA,12,48.479061,34.906608,,A,10,10,676,0,N,6562,N,Y,СТАНДАРТ,uk,"пров. Парусний, 16",,Дніпро,,380671417631,ПН - НД 8:00 - 20:00,,,3,Україна,676,"Аврора #676 Дніпро, пров. Парусний, 16"
677,1,2970,UA,12,47.909109,33.344999,,A,10,10,677,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Гірничих інженерів, 1",,Кривий Ріг,,380677004608,ПН - НД 8:00 - 20:00,,,3,Україна,677,"Аврора #677 Кривий Ріг, вул. Гірничих інженерів, 1"
678,1,2490,UA,61,49.545924,25.573996,,A,10,10,678,0,N,24246,N,Y,СТАНДАРТ,uk,"вул. Миру, 4",,Тернопіль,,380677004263,ПН - НД 8:00 - 21:00,,,3,Україна,678,"Аврора #678 Тернопіль, вул. Миру, 4"
679,1,5980,UA,32,50.460999,30.483765,,A,10,10,679,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Січових Стрільців, 103-105",,Київ,,380671768867,ПН - НД 8:00 - 21:00,,,3,Україна,679,"Аврора #679 Київ, вул. Січових Стрільців, 103-105"
680,1,2470,UA,61,49.666211,25.140735,,A,10,10,680,0,N,8240,N,Y,СТАНДАРТ,uk,"вул. Січових Стрільців, 2-А",,Зборів,,380677316489,ПН - НД 8:00 - 21:00,,,3,Україна,680,"Аврора #680 Зборів, вул. Січових Стрільців, 2-А"
681,1,1410,UA,07,51.667578,24.52712,,A,10,10,681,0,N,20521,N,Y,СТАНДАРТ,uk,"вул. Центральна, 15",,Ратне,,380677004625,ПН - НД 7:30 - 20:30,,,3,Україна,681,"Аврора #681 Ратне, вул. Центральна, 15"
682,1,2450,UA,56,50.509476,25.617469,,A,10,10,682,0,N,14987,N,Y,СТАНДАРТ,uk,"вул. Пушкіна, 1-Г",,Млинів,,380671413871,ПН - НД 8:00 - 19:45,,,3,Україна,682,"Аврора #682 Млинів, вул. Пушкіна, 1-Г"
683,1,3110,UA,46,49.66994,24.5584,,A,10,10,683,0,N,18465,N,Y,СТАНДАРТ,uk,"вул. Базарна, 3",,Перемишляни,,380671413860,ПН - НД 8:00 - 21:00,,,3,Україна,683,"Аврора #683 Перемишляни, вул. Базарна, 3"
684,1,190,UA,30,50.504902,30.450798,,A,10,10,684,47,N,9825,N,Y,СТАНДАРТ,uk,"вул. Вишгородська, 33",,Київ,,380671418109,ПН - НД 8:00 - 21:00,,,3,Україна,684,"Аврора #684 Київ, вул. Вишгородська, 33"
685,1,1290,UA,05,49.077527,27.671479,,A,10,10,685,0,N,586,N,Y,СТАНДАРТ,uk,"вул. Соборна, 32",,Бар,,380671417946,ПН - НД 8:00 - 21:00,,,3,Україна,685,"Аврора #685 Бар, вул. Соборна, 32"
687,1,2890,UA,53,49.132683,33.440962,,A,10,10,687,0,N,11352,N,Y,СТАНДАРТ,uk,"просп. Лесі Українки, 78-А",,Кременчук,,380671417628,ПН - НД 8:00 - 21:00,,,3,Україна,687,"Аврора #687 Кременчук, просп. Лесі Українки, 78-А"
688,1,2460,UA,61,49.016333,25.771874,,A,10,10,688,0,N,26443,N,Y,СТАНДАРТ,uk,"вул. Князя Володимира Великого, 14-Д",,Чортків,,380677004537,ПН - НД 8:00 - 21:00,,,3,Україна,688,"Аврора #688 Чортків, вул. Князя Володимира Великого, 14-Д"
690,1,920,UA,63,49.99171,36.2231,,A,10,10,690,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Різдвяна, 16",,Харків,,380671703221,ПН - НД 8:00 - 21:00,,,3,Україна,690,"Аврора #690 Харків, вул. Різдвяна, 16"
691,1,800,UA,23,47.83654,35.14479,,A,10,10,691,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Гагаріна, 4",,Запоріжжя,,380678388260,ПН - НД 7:00 - 20:00,,,3,Україна,691,"Аврора #691 Запоріжжя, вул. Гагаріна, 4"
692,1,1440,UA,32,50.592373,30.901175,,A,10,10,692,0,N,2624,N,Y,СТАНДАРТ,uk,"вул. Паркова, 1-Л",,Велика Димерка,,380671768622,ПН - НД 8:00 - 21:00,,,3,Україна,692,"Аврора #692 Велика Димерка, вул. Паркова, 1-Л"
694,1,7270,UA,68,49.437475,26.953012,,A,10,10,694,0,N,25472,N,Y,СТАНДАРТ,uk,"вул. Курчатова, 5/1-А",,Хмельницький,,380671418040,ПН - НД 8:00 - 21:00,,,3,Україна,694,"Аврора #694 Хмельницький, вул. Курчатова, 5/1-А"
695,1,600,UA,12,48.47986,34.921029,,A,10,10,695,0,N,6562,N,Y,СТАНДАРТ,uk,"вул. Максима Дія, 21-Б",,Дніпро,,380671418183,ПН - НД 8:00 - 20:00,,,3,Україна,695,"Аврора #695 Дніпро, вул. Максима Дія, 21-Б"
696,1,2600,UA,48,47.309977,31.77349,,A,10,10,696,0,N,15934,N,Y,СТАНДАРТ,uk,"вул. Центральна, 199",,Нова Одеса,,380672014341,ПН - НД 8:00 - 21:00,,,3,Україна,696,"Аврора #696 Нова Одеса, вул. Центральна, 199"
699,1,1330,UA,05,49.110227,28.685342,,A,10,10,699,0,N,4400,N,Y,СТАНДАРТ,uk,"вул. Козацький шлях, 65",,Вороновиця,,380673875300,ПН - НД 8:00 - 21:00,,,3,Україна,699,"Аврора #699 Вороновиця, вул. Козацький шлях, 65"
700,1,1580,UA,46,49.515151,23.198127,,A,10,10,700,0,N,21542,N,Y,МАКСІ,uk,"вул. Б. Хмельницького, 12",,Самбір,,380671418017,ПН - НД 8:00 - 21:00,,,3,Україна,700,"Аврора #700 Самбір, вул. Б. Хмельницького, 12"
701,1,860,UA,63,50.03621,36.23534,,A,10,10,701,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Старицького, 16",,Харків,,380671768528,ПН - НД 9:00 - 21:00,,,3,Україна,701,"Аврора #701 Харків, вул. Старицького, 16"
702,1,2440,UA,56,50.558587,26.263049,,A,10,10,702,0,N,9765,N,Y,СТАНДАРТ,uk,"вул. Рівненська, 2",,Квасилів,,380671418127,ПН - НД 8:00 - 21:00,,,3,Україна,702,"Аврора #702 Квасилів, вул. Рівненська, 2"
703,1,1880,UA,26,49.039487,24.356253,,A,10,10,703,0,N,9320,N,Y,СТАНДАРТ,uk,"вул. Б. Хмельницького, 24",,Калуш,,380671417920,ПН - НД 7:00 - 21:00,,,3,Україна,703,"Аврора #703 Калуш, вул. Б. Хмельницького, 24"
704,1,5490,UA,74,51.49292,31.29246,,A,10,10,704,0,N,26230,N,Y,СТАНДАРТ,uk,"просп. Перемоги, 82",,Чернігів,,380671768554,ПН - НД 8:00 - 21:00,,,3,Україна,704,"Аврора #704 Чернігів, просп. Перемоги, 82"
705,1,850,UA,23,47.827559,35.019066,,A,10,10,705,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Маршала Судця, 26",,Запоріжжя,,380671506152,ПН - НД 7:00 - 20:00,,,3,Україна,705,"Аврора #705 Запоріжжя, вул. Маршала Судця, 26"
